1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
1.059999942779541,1.080000042915344,1.149999976158142,1.159999966621399,1.159999966621399,1.159999966621399,1.200000047683716,1.200000047683716,1.200000047683716,1.240000009536743,1.240000009536743,1.240000009536743,1.379999995231628,1.389999985694885,1.409999966621399,1.490000009536743,1.529999971389771,1.600000023841858,1.600000023841858,1.850000023841858,2.119999885559082,2.559999942779541,2.769999980926514,3.160000085830688,3.440000057220459,3.900000095367432,4.309999942779541,5.670000076293945,7.230000019073486,7.53000020980835,8,10.22000026702881,10.3100004196167,12.1899995803833,13.4399995803833,14.01000022888184,14.68000030517578,15.32999992370605,16.48999977111816,18.78000068664551,19.55999946594238,20.56999969482422,20.75,24.17000007629395,30.39999961853027,37.9900016784668,38.02000045776367,39.41999816894531,46.22000122070312,46.86999893188477,47.02000045776367,49.5,53.43999862670898,57.66999816894531,59.15000152587891,59.52000045776367,59.86999893188477,59.97000122070312,60.52000045776367,60.54999923706055,60.97000122070312,63.41999816894531,64.05999755859375,64.19999694824219
